iteration,temperature,accepted,new_best_utility,regions,dfs,best_dfs_seen,penalty,current_utility,best_utility,candidate_utility,move_type,merge_parent_id,split_node_id
533,0.004821962282262719,True,False,23,5.877210388204279,5.8968695573817485,0.0,5.877210388204279,5.8968695573817485,5.877210388204279,split,,2895
534,0.004791585182864136,False,False,23,5.877210388204279,5.8968695573817485,0.0,5.877210388204279,5.8968695573817485,5.844241881842475,merge,2866,
535,0.004761399451235322,True,False,22,5.877211467696455,5.8968695573817485,0.0,5.877211467696455,5.8968695573817485,5.877211467696455,merge,2895,
536,0.004731403881809451,True,False,22,5.877211409371778,5.8968695573817485,0.0,5.877211409371778,5.8968695573817485,5.877211409371778,paired,2894,2873
537,0.0047015972766144545,True,False,23,5.876835441402388,5.8968695573817485,0.0,5.876835441402388,5.8968695573817485,5.876835441402388,split,,3132
538,0.0046719784452251695,True,False,22,5.877211409371778,5.8968695573817485,0.0,5.877211409371778,5.8968695573817485,5.877211409371778,merge,3132,
539,0.004642546204715804,False,False,22,5.877211409371778,5.8968695573817485,0.0,5.877211409371778,5.8968695573817485,5.853120916368102,split,,2876
543,0.0,True,False,23,5.877281718132831,5.8968695573817485,0.0,5.877281718132831,5.8968695573817485,5.877281718132831,split,,2788
544,0.0,False,False,23,5.877281718132831,5.8968695573817485,0.0,5.877281718132831,5.8968695573817485,5.8531911769946845,split,,2876
549,0.0,False,False,23,5.877281718132831,5.8968695573817485,0.0,5.877281718132831,5.8968695573817485,5.876687072539205,split,,2847
550,0.0,True,False,22,5.877281718275771,5.8968695573817485,0.0,5.877281718275771,5.8968695573817485,5.877281718275771,merge,3013,
551,0.0,True,False,21,5.877281777706678,5.8968695573817485,0.0,5.877281777706678,5.8968695573817485,5.877281777706678,merge,2873,
554,0.0,False,False,21,5.877281777706678,5.8968695573817485,0.0,5.877281777706678,5.8968695573817485,5.876687140019566,split,,2847
559,0.0,False,False,21,5.877281777706678,5.8968695573817485,0.0,5.877281777706678,5.8968695573817485,5.7872809770490665,paired,2811,2894
564,0.0,False,False,21,5.877281777706678,5.8968695573817485,0.0,5.877281777706678,5.8968695573817485,5.512043539848527,merge,2841,
567,0.0,True,False,20,5.877282105547655,5.8968695573817485,0.0,5.877282105547655,5.8968695573817485,5.877282105547655,merge,2893,
569,0.0,False,False,20,5.877282105547655,5.8968695573817485,0.0,5.877282105547655,5.8968695573817485,5.877211796806348,merge,2788,
574,0.0,False,False,20,5.877282105547655,5.8968695573817485,0.0,5.877282105547655,5.8968695573817485,5.7058486086592275,merge,2870,
575,0.0,True,False,21,5.877282107494294,5.8968695573817485,0.0,5.877282107494294,5.8968695573817485,5.877282107494294,split,,2837
579,0.0,False,False,21,5.877282107494294,5.8968695573817485,0.0,5.877282107494294,5.8968695573817485,5.705848500939588,paired,2870,2789
584,0.0,False,False,21,5.877282107494294,5.8968695573817485,0.0,5.877282107494294,5.8968695573817485,5.705848610609207,merge,2870,
589,0.0,False,False,21,5.877282107494294,5.8968695573817485,0.0,5.877282107494294,5.8968695573817485,5.877282090475912,split,,2679
594,0.0,False,False,21,5.877282107494294,5.8968695573817485,0.0,5.877282107494294,5.8968695573817485,5.844314064130575,merge,2866,
599,0.0,False,False,21,5.877282107494294,5.8968695573817485,0.0,5.877282107494294,5.8968695573817485,5.844314064130575,merge,2866,
